gene,healthy_slope_sign,slope_trend_rho,p,q,is_ruler_gene
PPARG,1.0,-0.41163288401777126,0.004044569878731185,0.3391221521913667,False
ABCC11,-1.0,-0.4115684455575306,0.0040509090946737585,0.3391221521913667,False
INVS,1.0,-0.411439568637049,0.00406361366499703,0.3391221521913667,False
TCF7,1.0,-0.411439568637049,0.00406361366499703,0.3391221521913667,False
CS,1.0,-0.4111173763358454,0.004095528034290787,0.3391221521913667,False
DIAPH2,1.0,-0.41105293787560465,0.004101937207637329,0.3391221521913667,False
FOCAD,-1.0,-0.41092406095512324,0.0041147819346000975,0.3391221521913667,False
MAGI1,-1.0,-0.41092406095512324,0.0041147819346000975,0.3391221521913667,False
SCN9A,-1.0,-0.41092406095512324,0.0041147819346000975,0.3391221521913667,False
IL15,-1.0,-0.41092406095512324,0.0041147819346000975,0.3391221521913667,False
PPP3CA,1.0,-0.4108596224948825,0.004121217508451712,0.3391221521913667,False
AC023043.4,-1.0,-0.4104782089851463,0.004159490852657122,0.34133892645633396,False
PDCD11,-1.0,-0.41015079943223454,0.004192593203631669,0.34179826389280055,False
AC020928.1,1.0,-0.4101079738174469,0.004196940061629234,0.34179826389280055,False
NUDT6,1.0,-0.41008636097199386,0.004199135293699113,0.34179826389280055,False
SAXO1,-1.0,-0.4097115744952604,0.004237362937161552,0.34398021449728966,False
LINC02587,1.0,-0.4091331806978753,0.004296956573096456,0.3478802180428655,False
BRCA1,1.0,-0.4087975917671793,0.0043318687410091195,0.34890014672596187,False
CALCA,1.0,-0.40878939849821744,0.004332724204784997,0.34890014672596187,False
PEAK3,1.0,-0.4082447928883202,0.004389919557415511,0.3518552947764029,False
FAM117B,1.0,-0.407895453323809,0.00442695478959172,0.35249304856576236,False
HBG1,-1.0,-0.4078867192299569,0.004427884228352395,0.35249304856576236,False
CTXND1,1.0,-0.4077021379430868,0.004447566439386051,0.35249304856576236,False
PELI1,-1.0,-0.4077021379430868,0.004447566439386051,0.35249304856576236,False
PDGFA,-1.0,-0.4075088225623647,0.004468262039532465,0.3528245400887404,False
ABCB1,-1.0,-0.40725106872140177,0.004495987256791952,0.3535395514694601,False
LINC02082,1.0,-0.4068594272019492,0.004538402229022684,0.35551200262981275,False
AL360020.1,1.0,-0.40667112257923516,0.0045589200565751735,0.35551200262981275,False
ITGA7,1.0,-0.4064133687382722,0.0045871366794527245,0.35551200262981275,False
SLC17A1,-1.0,-0.4064133687382722,0.0045871366794527245,0.35551200262981275,False
LINC01564,-1.0,-0.4062844918177908,0.004601302194849267,0.35551200262981275,False
PLEKHA2,-1.0,-0.4062844918177908,0.004601302194849267,0.35551200262981275,False
LGR5,1.0,-0.4062200533575501,0.004608399291200834,0.35551200262981275,False
FAM193A,-1.0,-0.4061556148973094,0.00461550596102722,0.35551200262981275,False
FGD6,-1.0,-0.40589786105634645,0.004644028591037759,0.3567964517252148,False
AL139294.1,-1.0,-0.405272222765399,0.004713902828636523,0.35829009901679404,False
LATS2,1.0,-0.40525347645393917,0.004716010613130318,0.35829009901679404,False
MRPS17,1.0,-0.4051128512623907,0.004731848422737849,0.35829009901679404,False
FPGT,-1.0,-0.40506016107321696,0.004737794581827024,0.35829009901679404,False
LINC02128,1.0,-0.40506016107321696,0.004737794581827024,0.35829009901679404,False
LIVAR,-1.0,-0.4049809494999943,0.004746746007494133,0.35829009901679404,False
GALNT9,1.0,-0.40455255861257033,0.004795413649815684,0.36009048109907443,False
AC107881.1,1.0,-0.4044242999082022,0.00481006915109652,0.36009048109907443,False
LTBP1,-1.0,-0.4044157764708097,0.0048110444687513776,0.36009048109907443,False
MPLKIP,1.0,-0.404351338010569,0.004818423610682572,0.36009048109907443,False
COL4A6,-1.0,-0.40416970670561086,0.004839276302760646,0.36075367428277816,False
AC018410.1,1.0,-0.4037654995254876,0.004885965707496627,0.3610704040485453,False
AC004900.1,-1.0,-0.4037074237277684,0.004892706196429147,0.3610704040485453,False
EZH1,1.0,-0.40370695340816165,0.004892760816587603,0.3610704040485453,False
AL023581.1,1.0,-0.4034892363755485,0.004918102473949039,0.3610704040485453,False
AP000248.1,-1.0,-0.4033602848778255,0.004933166081063875,0.3610704040485453,False
DAZ1,1.0,-0.40326523788055957,0.004944294886530287,0.3610704040485453,False
AP000553.8,1.0,-0.40322491689658874,0.004949022587066612,0.3610704040485453,False
GATD3A,-1.0,-0.4031023818823793,0.004963414260254931,0.3610704040485453,False
NOTUM,1.0,-0.40274037650455075,0.005006145353973413,0.3633013966882344,False
PRPS2,1.0,-0.4023653776578179,0.005050748658160084,0.364305658203953,False
MLF1,1.0,-0.4021515921799756,0.00507633183311175,0.3648780091117579,False
AL109613.1,1.0,-0.40196711498166204,0.005098498628334945,0.3655987694989608,False
TEKT1,1.0,-0.40178037309570697,0.005121023574662662,0.36634172683637856,False
GRAMD4,1.0,-0.40106497653829176,0.005208121138347102,0.37168953631184753,False
PLOD2,-1.0,-0.40061390731660673,0.005263699684119699,0.373258080806957,False
KCNJ8,1.0,-0.400549468856366,0.00527168157209985,0.373258080806957,False
LINC02141,1.0,-0.4005336225805342,0.005273646041766336,0.373258080806957,False
MORC2,-1.0,-0.4004850303961253,0.005279674018785526,0.373258080806957,False
PSMA2,1.0,-0.4003561534756438,0.005295690634743399,0.3735136179076509,False
TSC22D3,1.0,-0.39996952271419944,0.005343995101485032,0.3760399543724876,False
AC012368.1,-1.0,-0.39984064579371803,0.0053601817744909725,0.3762997540847194,False
GNAO1,-1.0,-0.39958289195275504,0.005392683458292484,0.3773943580434257,False
AKR7A2,1.0,-0.39951845349251436,0.0054008356847201405,0.3773943580434257,False
LGR4,-1.0,-0.3992606996515514,0.005433552165096663,0.3778958482605804,False
OXR1,1.0,-0.3990673842708292,0.005458202808824002,0.3778958482605804,False
HSD17B2,-1.0,-0.3990673842708292,0.005458202808824002,0.3778958482605804,False
PSMB4,1.0,-0.3988096304298664,0.005491221984950894,0.3793099369742341,False
AC012184.1,1.0,-0.3986163150491442,0.005516100520158706,0.37975801890248123,False
AC018845.3,1.0,-0.39856339859282575,0.0055229276581095985,0.37975801890248123,False
LY6E-DT,1.0,-0.39790749198649616,0.005608164436758305,0.379898272818433,False
GMIP,1.0,-0.39790749198649616,0.005608164436758305,0.379898272818433,False
AC124893.1,1.0,-0.39779916528322123,0.005622351519743246,0.379898272818433,False
LINC01747,1.0,-0.39779916528322123,0.005622351519743246,0.379898272818433,False
AL596223.1,-1.0,-0.39772604295621483,0.005631945708180138,0.379898272818433,False
OXER1,-1.0,-0.3976497381455332,0.005641972670088946,0.379898272818433,False
CYP1B1,1.0,-0.3975852996852925,0.005650452425538334,0.379898272818433,False
KCNE5,1.0,-0.39750430980335655,0.005661126007667024,0.379898272818433,False
LOXL4,1.0,-0.3974721558559395,0.0056653684160341035,0.379898272818433,False
AC026765.3,1.0,-0.3972631073840889,0.005693017988006132,0.379898272818433,False
LINC02818,1.0,-0.39726236086812466,0.005693116935420532,0.379898272818433,False
MMP7,1.0,-0.39725560520372405,0.005694012437215978,0.379898272818433,False
AC006449.1,1.0,-0.3972492570148895,0.005694854037638649,0.379898272818433,False
ABHD1,1.0,-0.3971986689238482,0.005701564542083599,0.379898272818433,False
NEAT1,-1.0,-0.39694091508288526,0.005735862633801014,0.3808441530436793,False
SPRY4,-1.0,-0.3968764766226445,0.005744465186235152,0.3808441530436793,False
CBLB,-1.0,-0.3967475997021631,0.005761704011559559,0.3808441530436793,False
AL391834.2,1.0,-0.39663624357505417,0.005776635491096183,0.3808441530436793,False
ASXL2,1.0,-0.3966187227816816,0.005778987878638691,0.3808441530436793,False
AC109492.1,-1.0,-0.3963852189998579,0.005810418453082335,0.3820328487434827,False
DCDC2,-1.0,-0.3962965304804779,0.005822395244322428,0.3820328487434827,False
TTC12,-1.0,-0.39603877663951503,0.005857325290423513,0.3832884339244868,False
C9orf72,1.0,-0.39578102279855215,0.005892437656706757,0.3832884339244868,False
CHKB-DT,1.0,-0.39578102279855215,0.005892437656706757,0.3832884339244868,False
ART4,-1.0,-0.39578102279855215,0.005892437656706757,0.3832884339244868,False
KYNU,-1.0,-0.39558770741782995,0.00591889205273918,0.38392588967671676,False
STRBP,-1.0,-0.39552326895758927,0.005927733130779071,0.38392588967671676,False
DRG2,1.0,-0.39513663819614486,0.00598102139805944,0.3839809826557216,False
CTNNBL1,-1.0,-0.3950721997359041,0.005989943191463261,0.3839809826557216,False
STX2,-1.0,-0.39500776127566334,0.005998876565271019,0.3839809826557216,False
TTC6,1.0,-0.39500776127566334,0.005998876565271019,0.3839809826557216,False
ARMC4,-1.0,-0.3949930871178886,0.006000912525388543,0.3839809826557216,False
AC007535.1,-1.0,-0.3945566920539783,0.006061735479346537,0.3865394027442,False
AC022101.1,1.0,-0.3944922535937376,0.006070761945014663,0.3865394027442,False
MCFD2,1.0,-0.3943633766732561,0.006088849967005661,0.38673301100334945,False
LCA5L,1.0,-0.3942344997527747,0.006106984860103406,0.38673301100334945,False
LECT2,1.0,-0.39417006129253396,0.00611606991469206,0.38673301100334945,False
TANK,-1.0,-0.3941056228322932,0.006125166724726822,0.38673301100334945,False
AC027288.1,1.0,-0.39390612321334934,0.0061534048578446325,0.38770312573997234,False
GSTA2,1.0,-0.39359011515036735,0.006198365912393644,0.38916813691855734,True
GLDC,-1.0,-0.3935256766901266,0.006207569088600074,0.38916813691855734,False
MYH4,1.0,-0.39334305034454103,0.006233716594040093,0.38916813691855734,False
NEK10,1.0,-0.39326792284916373,0.006244500736862562,0.38916813691855734,False
AC144450.1,-1.0,-0.3932042315181678,0.00625365598367115,0.38916813691855734,False
VSTM2L,1.0,-0.39318451392697557,0.006256492634114896,0.38916813691855734,False
AC012462.3,1.0,-0.39311078268107175,0.006267109818557636,0.38916813691855734,False
CD46,1.0,-0.3929457305479601,0.006290933872498067,0.38984373546918577,False
AL356515.1,-1.0,-0.3926143146540128,0.006339009197618158,0.39201630391101866,False
GRHPR,1.0,-0.3924302228660343,0.006365851352637486,0.3922847751884975,False
EI24,1.0,-0.39217246902507136,0.0064036000469871604,0.3922847751884975,False
NADK2,1.0,-0.39204359210458983,0.006422547242403065,0.3922847751884975,True
CNTNAP3,-1.0,-0.39202448749676977,0.006425360101406998,0.3922847751884975,False
ARHGEF28,1.0,-0.3918502767238677,0.006451059385804712,0.3922847751884975,False
SIPA1L3,-1.0,-0.391785838263627,0.006460587845330699,0.3922847751884975,False
ZNF358,1.0,-0.3917213998033862,0.006470128532270021,0.3922847751884975,False
PLA2G4C,-1.0,-0.39165696134314554,0.006479681459568009,0.3922847751884975,False
ARSJ,-1.0,-0.3915925228829048,0.00648924664018008,0.3922847751884975,False
AL391097.2,-1.0,-0.39157797488107243,0.006491407827824401,0.3922847751884975,False
AC087273.1,1.0,-0.3915224993313091,0.006499654773684639,0.3922847751884975,False
AL139022.1,1.0,-0.39088369982025684,0.006595276060918902,0.39585077766402343,False
ATG2A,-1.0,-0.3908192613600161,0.00660498929547052,0.39585077766402343,False
LYST,1.0,-0.3907548228997754,0.006614714952669192,0.39585077766402343,False
Z94057.1,1.0,-0.39042700217756976,0.006664385567169092,0.3964116268934769,False
DNAH6,-1.0,-0.39036819213833096,0.006673330505528201,0.3964116268934769,False
SHC3,-1.0,-0.3901748767576088,0.006702807050731349,0.397378818793063,False
TMCC3,-1.0,-0.38972380753592367,0.00677202566497493,0.39869261076165247,False
AC246817.2,1.0,-0.3896213386023611,0.006787836200001372,0.39869261076165247,False
PBLD,1.0,-0.38959493061544226,0.006791916033096586,0.39869261076165247,False
AC120042.1,1.0,-0.3895755428107798,0.0067949126563233595,0.39869261076165247,False
CCDC39,-1.0,-0.3895624746214549,0.006796933152854356,0.39869261076165247,False
KLHDC7A,1.0,-0.389514233918636,0.006804396252332217,0.39869261076165247,False
AC026689.1,1.0,-0.38932086262925053,0.006834383291664363,0.39891972814298543,False
OR56A1,-1.0,-0.3892787012343169,0.0068409366764364595,0.39891972814298543,False
NMB,1.0,-0.38923323789672504,0.0068480094116254425,0.39891972814298543,False
AL137100.3,-1.0,-0.38867330003173084,0.006935640800522267,0.4032445829909829,False
PSMB7,-1.0,-0.38843503833110915,0.006973223316742171,0.40464849061719455,False
NUDT4,-1.0,-0.38817728449014627,0.007014079281975455,0.406236587952413,False
WFDC11,1.0,-0.38806740648832005,0.00703155881688678,0.40646728769324214,False
PEG3,-1.0,-0.3878550921889426,0.007065441117211112,0.40764346767633536,False
NRIP1,1.0,-0.38759733834797966,0.0071067651438146764,0.40924368228731667,False
ST3GAL5,1.0,-0.38746846142749813,0.007127505641790104,0.40928766003141126,False
TMEM178A,-1.0,-0.3873395845070167,0.007148298607979624,0.40928766003141126,False
FADS2,1.0,-0.3873395845070167,0.007148298607979624,0.40928766003141126,False
NDUFB6,1.0,-0.3872107075865353,0.007169144151411357,0.4097023043796126,False
NOTCH2NLC,-1.0,-0.3870818306660538,0.0071900423812770765,0.4097612989369351,False
EIF4G3,-1.0,-0.3870173922058131,0.007200511287789822,0.4097612989369351,False
THRSP,1.0,-0.38695295374557237,0.00721099340693215,0.4097612989369351,True
AMOTL1,-1.0,-0.3867596383648502,0.007242519177138055,0.41000554522155414,False
SH3RF2,1.0,-0.3867596383648502,0.007242519177138055,0.41000554522155414,False
AC008443.5,1.0,-0.3865458066399826,0.0072775298458080985,0.41067922083170394,False
AC103858.1,1.0,-0.38648213899689765,0.007287982449392985,0.41067922083170394,False
SPRED1,-1.0,-0.3864374460636466,0.007295327660290255,0.41067922083170394,False
AP001330.1,-1.0,-0.3862166594667419,0.007331707794763394,0.4119571709979275,False
POU6F2,1.0,-0.38547086916003565,0.0074557604612536426,0.4162789788507533,False
AMDHD1,-1.0,-0.38547086916003565,0.0074557604612536426,0.4162789788507533,False
AC096639.1,-1.0,-0.38545100439227026,0.00745908942082303,0.4162789788507533,False
FZD8,1.0,-0.3853864430127657,0.007469917582120417,0.4162789788507533,False
AL807761.4,-1.0,-0.3852576666539027,0.007491556480961194,0.4162789788507533,False
AC013549.3,1.0,-0.38466062759167796,0.007592590688802834,0.4196932943585055,False
BDH2,-1.0,-0.38463316917690615,0.007597265596114597,0.4196932943585055,False
TPM1,-1.0,-0.38463316917690615,0.007597265596114597,0.4196932943585055,False
AC021097.2,1.0,-0.38456581277707935,0.007608743856285287,0.4196932943585055,False
SYBU,-1.0,-0.38418209995522107,0.007674419539694236,0.4225420352412639,False
EXT1,-1.0,-0.3837954691937767,0.007741090481476535,0.4254350766982278,False
AF305872.2,-1.0,-0.38348093467283284,0.007795698343818832,0.42765582335299046,False
AC104534.1,1.0,-0.3832766840301783,0.00783133755358772,0.4276919708450447,False
AF117829.1,-1.0,-0.3832155230516101,0.007842036780559235,0.4276919708450447,False
CD27,1.0,-0.3831523216138072,0.007853106242898004,0.4276919708450447,False
CFAP74,-1.0,-0.38315108459136943,0.007853323036939816,0.4276919708450447,False
AC010327.7,-1.0,-0.38303896663440845,0.007872993758110384,0.4276919708450447,False
P2RX3,1.0,-0.3828569967398541,0.007905010517260771,0.4276919708450447,False
AC109809.1,1.0,-0.3828399597477732,0.00790801385587292,0.4276919708450447,False
SYDE2,1.0,-0.38282889229016576,0.00790996539365441,0.4276919708450447,False
ZDHHC13,-1.0,-0.3825711384492029,0.00795553342939029,0.4286679959574874,False
FXR2,-1.0,-0.38250669998896214,0.007966960856751078,0.4286679959574874,False
C10orf67,1.0,-0.3824855379705282,0.007970716795703188,0.4286679959574874,False
RBM25,-1.0,-0.38231338460823994,0.008001328373548887,0.429398361649744,False
ST18,-1.0,-0.38224894614799926,0.008012812672150484,0.429398361649744,False
LINC01173,1.0,-0.38206667587014775,0.008045374326043265,0.43037751079475134,False
AC068722.1,1.0,-0.3817334384660733,0.008105201417689842,0.43051305762910463,False
ZC3H13,-1.0,-0.3816045615455919,0.008128442012596895,0.43051305762910463,False
SLC2A9,-1.0,-0.3816045615455919,0.008128442012596895,0.43051305762910463,False
BBOX1,-1.0,-0.3815401230853512,0.008140083901249316,0.43051305762910463,False
RNF217-AS1,1.0,-0.3812823692443883,0.008186795737157092,0.43051305762910463,False
IGLV5-52,-1.0,-0.38117136642750543,0.00820698366979404,0.43051305762910463,False
AC017071.1,1.0,-0.38113312823539314,0.008213947956448244,0.43051305762910463,False
HCLS1,1.0,-0.38108905386366615,0.008221981518150649,0.43051305762910463,False
AC010280.1,-1.0,-0.38102461540342536,0.008233739123895616,0.43051305762910463,False
AC017002.5,-1.0,-0.38094144008921704,0.0082489369881471,0.4305601997782084,False
AC006033.2,1.0,-0.38085927196809427,0.008263974619136865,0.4305988297656488,False
ANXA13,-1.0,-0.380637984641981,0.008304590411177423,0.43061457980658835,False
DNAAF5,-1.0,-0.38057354618174033,0.008316450038257954,0.43061457980658835,False
DHRS2,1.0,-0.38054571562607037,0.00832157665869386,0.43061457980658835,False
LINC01908,-1.0,-0.3804867606832491,0.008332445671651718,0.43061457980658835,False
ZDHHC7,-1.0,-0.38031579234077734,0.00836403502677613,0.43061457980658835,False
AC133106.1,-1.0,-0.38001419002417447,0.008420013593648908,0.43061457980658835,False
AC018618.1,-1.0,-0.3799698132333351,0.008428277353586963,0.43061457980658835,False
AC092687.3,1.0,-0.37995944368082774,0.008430209361147198,0.43061457980658835,False
PACRG,1.0,-0.379929161579333,0.008435853573924597,0.43061457980658835,False
AC020917.3,-1.0,-0.3796508722412413,0.008487876334963665,0.43199716524884146,False
AC016687.3,1.0,-0.37947809235764796,0.008520314644812293,0.43199716524884146,False
RNF19A,-1.0,-0.37947809235764796,0.008520314644812293,0.43199716524884146,False
IQCM,1.0,-0.37947809235764796,0.008520314644812293,0.43199716524884146,False
LEF1-AS1,-1.0,-0.37923546745902637,0.008566046622642284,0.43350773916411045,False
AL139231.1,1.0,-0.37912015318045145,0.008587856238379266,0.43350773916411045,False
LIAS,-1.0,-0.3790914615962035,0.008593290177672875,0.43350773916411045,False
AC016152.1,-1.0,-0.37880188010495286,0.008648300838409988,0.4355533049337686,False
OR7D4,-1.0,-0.37862259500898093,0.008682511098003443,0.4365462216002833,False
AGMO,1.0,-0.378511515454037,0.008703765289905002,0.43688549872678156,False
DNA2,-1.0,-0.3783182000733148,0.008740861765104304,0.43697500196022476,False
AC107294.2,1.0,-0.3782147428218229,0.008760770816999282,0.43697500196022476,False
TIMM17A,1.0,-0.3781893231528334,0.00876566849940612,0.43697500196022476,False
DPP4,1.0,-0.37780269239138903,0.008840453636445665,0.4378375346419022,False
LINC00885,-1.0,-0.37760937701066677,0.00887805223044467,0.4378375346419022,False
WDR19,-1.0,-0.37748050009018536,0.008903194543930144,0.4378375346419022,False
ZNF382,-1.0,-0.37748050009018536,0.008903194543930144,0.4378375346419022,False
AC090236.1,1.0,-0.37747241781403257,0.008904773342394257,0.4378375346419022,False
